no_of_dependents,education,self_employed,income_annum,loan_amount,loan_term,cibil_score,residential_assets_value,commercial_assets_value,luxury_assets_value,bank_asset_value,prediction,risk_score,timestamp
2, Graduate, No,5000000,10000000,10,750,5000000,3000000,2000000,1000000,0,0,2026-04-15T19:58:47.049420
2, Graduate, No,5000000,10000000,10,750,0,1500000,2000000,1000000,1,100,2026-04-15T19:59:13.410267
2, Graduate, No,5000000,900000,10,750,0,1500000,2000000,1000000,0,0,2026-04-15T19:59:44.476091
2, Graduate, No,5000000,9000000,2,750,0,1500000,2000000,1000000,1,100,2026-04-15T20:00:05.661427
2, Graduate, Yes,5000000,9000000,2,750,0,1500000,2000000,1000000,1,100,2026-04-15T20:00:25.082643
2, Graduate, Yes,5000000,9000000,2,750,0,1500000,2000000,1000000,1,100,2026-04-15T20:01:17.834078
2, Graduate, Yes,1000000,100000,2,729,5000000,0,200000,1000000,0,0,2026-04-25T18:41:40.437100
2, Graduate, Yes,1000000,100000,2,579,500000,0,200000,1000000,0,0,2026-04-25T18:44:52.149782
2, Graduate, Yes,1000000,100000,2,493,500000,0,200000,1000000,1,100,2026-04-25T18:44:59.588421
2, Graduate, No,9000000,5000000,10,851,10000000,5000000,3000000,2000000,0,0,2026-04-25T18:52:48.985867
2, Graduate, No,5000000,10000000,10,810,5000000,3000000,2000000,1000000,0,0,100.0,2026-04-25T19:12:29.006021
2, Graduate, No,5000000,10000000,10,750,5000000,3000000,2000000,1000000,0,0,100.0,2026-04-25T19:17:34.987634
2, Not Graduate, No,5000000,10000000,10,750,5000000,3000000,2000000,1000000,0,0,100.0,2026-04-25T19:17:56.295338
2, Graduate, No,5000000,10000000,10,750,5000000,3000000,2000000,1000000,0,0,100.0,2026-04-25T19:28:39.435844
2, Graduate, No,5000000,10000000,10,750,5000000,3000000,2000000,1000000,0,0,2026-04-25T19:46:53.188194
2, Graduate, No,5000000,10000000,10,750,5000000,3000000,2000000,1000000,0,0,2026-04-25T19:47:37.662239
2, Graduate, No,5000000,10000000,10,750,5000000,3000000,2000000,1000000,0,0,100.0,2026-04-25T19:49:03.924519
2, Not Graduate, No,5000000,10000000,10,750,5000000,3000000,2000000,1000000,0,33,66.67,2026-04-25T20:31:53.149541
2, Not Graduate, No,5000000,10000000,10,750,5000000,3000000,2000000,1000000,0,33,66.67,2026-04-25T20:32:19.343841
2, Not Graduate, No,5000000,10000000,10,490,5000000,3000000,2000000,1000000,1,67,66.67,2026-04-25T20:32:30.966594
2, Not Graduate, No,5000000,10000000,10,394,5000000,3000000,2000000,1000000,1,67,66.67,2026-04-25T20:32:35.625101
2, Not Graduate, No,5000000,10000000,10,394,5000000,3000000,2000000,1000000,1,67,66.67,2026-04-25T20:32:37.682263
2, Not Graduate, No,5000000,10000000,10,394,5000000,3000000,2000000,1000000,1,67,66.67,2026-04-25T20:32:38.736225
2, Not Graduate, No,5000000,10000000,10,325,5000000,3000000,2000000,1000000,1,67,66.67,2026-04-25T20:32:43.098702
2, Not Graduate, No,5000000,11700000,10,325,5000000,3000000,2000000,1000000,1,67,66.67,2026-04-25T20:32:58.046036
2, Not Graduate, No,500000,11700000,10,325,5000000,3000000,2000000,1000000,1,67,66.67,2026-04-25T20:33:04.637416
2, Not Graduate, No,500000,11700000,10,325,5000000,3000000,2000000,1000000,1,67,66.67,2026-04-25T20:33:05.407520
2, Not Graduate, No,500000,10000000,10,750,5000000,3000000,2000000,1000000,0,33,66.67,2026-04-25T20:33:19.122779
2, Not Graduate, No,500000,10000000,5,561,5000000,3000000,2000000,1000000,0,33,66.67,2026-04-25T20:33:26.751697
2, Not Graduate, No,50000,10000000,5,497,5000000,3000000,2000000,1000000,0,33,66.67,2026-04-25T20:33:40.311952
2, Not Graduate, No,50000,10000000,10,750,5000000,3000000,2000000,1000000,0,53,55.0,2026-04-25T20:40:49.110656
2, Not Graduate, No,50000,10000000,10,616,5000000,3000000,2000000,1000000,0,53,55.0,2026-04-25T20:40:54.409622
2, Graduate, No,5000000,10000000,10,530,5000000,3000000,2000000,1000000,1,92,91.67,2026-04-25T20:41:03.227903
2, Graduate, No,500000,10000000,10,750,5000000,3000000,2000000,1000000,1,56,58.2,2026-04-25T21:00:07.623444
2, Graduate, No,500000,10000,5,750,5000000,3000000,2000000,1000000,0,23,74.6,2026-04-25T21:00:23.448390
2, Graduate, No,500000,1000000,5,750,5000000,3000000,2000000,1000000,0,44,57.8,2026-04-25T21:00:29.251432
2, Not Graduate, No,500000,1000000,5,750,5000000,3000000,2000000,1000000,0,44,57.8,2026-04-25T21:00:35.612164
4, Not Graduate, No,500000,1000000,5,750,5000000,3000000,2000000,1000000,0,44,57.8,2026-04-25T21:00:42.598351
4, Not Graduate, No,500000,1000000,5,750,500,30000,20000,1000000,1,56,58.2,2026-04-25T21:01:00.779891
4, Not Graduate, No,500000,1000000,5,750,500,30000,20000,0,1,56,58.2,2026-04-25T21:01:06.068082
2, Graduate, No,5000,100000,15,750,50000,30000,2000,0,1,59,55.8,2026-04-25T21:01:32.707920
2, Graduate, No,5000,100000,2,750,50000,30000,2000,0,1,59,55.8,2026-04-25T21:01:36.416130
2, Graduate, No,5000000,1000000,2,750,50000,30000,2000,0,0,32,77.4,2026-04-25T21:02:08.003343
2, Graduate, No,5000000,1000000,2,750,50000,30000,2000,0,0,32,77.4,2026-04-25T21:03:30.934083
2, Graduate, No,5000000,10000000,10,750,5000000,3000000,2000000,1000000,1,53,60.6,2026-04-25T21:08:07.288750
2, Graduate, No,5000000,970000,10,750,5000000,3000000,2000000,1000000,0,20,87.0,2026-04-25T21:08:22.078294
2, Graduate, No,5000000,9700000,10,750,5000000,3000000,2000000,1000000,1,53,60.6,2026-04-25T21:08:31.333508
2, Graduate, No,5000000,9700000,10,750,5000000,3000000,2000000,1000000,1,53,60.6,2026-04-25T21:08:31.896962
2, Graduate, No,5000000,9700000,10,812,5000000,3000000,2000000,1000000,1,53,60.6,2026-04-25T21:08:34.359984
2, Graduate, No,5000000,9700000,10,382,5000000,3000000,2000000,1000000,1,81,71.8,2026-04-25T21:08:36.708180
2, Graduate, No,5000000,970000000,10,616,5000000,3000000,2000000,1000000,1,69,62.2,2026-04-25T21:08:45.117443
2, Graduate, No,5000000,9700000,10,616,5000000,3000000,2000000,1000000,1,69,62.2,2026-04-25T21:08:53.942862
2, Graduate, No,5000000,9700000,10,670,5000000,3000000,2000000,1000000,1,69,62.2,2026-04-25T21:09:21.116599
2, Graduate, No,5000000,2500000,10,670,5000000,3000000,2000000,1000000,0,48,64.6,2026-04-25T21:09:41.941855
2, Graduate, No,5000000,10000000,10,750,5000000,3000000,2000000,1000000,1,53,2026-04-25T21:20:04.692732
2, Graduate, No,5000000,1000000,10,750,5000000,3000000,2000000,1000000,0,20,2026-04-25T21:20:17.933363
2, Graduate, No,5000000,10000000,10,750,5000000,3000000,2000000,1000000,1,53,2026-04-27T22:41:44.754444
2, Graduate, No,5000000,2000000,10,750,5000000,3000000,2000000,1000000,0,32,2026-04-27T22:42:10.850758
2, Graduate, No,5000000,3000000,5,750,5000000,3000000,2000000,1000000,0,32,2026-04-27T22:42:59.105757
2, Graduate, No,5000000,3000000,5,508,5000000,3000000,2000000,1000000,1,60,2026-04-27T22:43:06.351449
2, Graduate, No,5000000,3000000,5,699,0,3000,2000,0,1,60,2026-04-27T22:44:02.892713
2, Graduate, No,5000000,3000000,5,699,0,3000,2000,0,1,60,2026-04-27T22:47:01.645883
